url	verb	hash	graphname
https://api.idigbio.org/v2/media/6cf0c2b7-efb1-40ea-8b57-c55d4358382c?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/0b7caf93f7606eac8716ff9c48479f7dca4a780a63054bd74ba5dca60c70a282	urn:uuid:0e2dbf12-7431-4c06-984c-a5a2c707b796
https://search.idigbio.org/v2/view/mediarecords/bc7941d6-b346-4ed1-b379-56bdf936aa0f	http://purl.org/pav/hasVersion	hash://sha256/46d108b1495ea2eaeffaa38226726ea65eee3fa52b7b3910a1dbab5a4d430b48	urn:uuid:3d6524af-8d09-47b0-b1ef-551eef3f0d01
https://api.idigbio.org/v2/media/bc7941d6-b346-4ed1-b379-56bdf936aa0f?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/22c55dec251e04c3b720c7fb64b4b19e7d006950638a4605f54979ebc135adae	urn:uuid:83950dc2-4662-42f8-862f-cbdfbeff6885
https://api.idigbio.org/v2/media/bc7941d6-b346-4ed1-b379-56bdf936aa0f?size=webview	http://purl.org/pav/hasVersion	hash://sha256/67acf7df471c3cf546a38629bfae7f280f34f623d98f89fdbf134d7378046c61	urn:uuid:bdf6c662-2daf-4bcc-940b-9b9bebf4e0fc
https://api.idigbio.org/v2/media/bc7941d6-b346-4ed1-b379-56bdf936aa0f?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/a8b84f4e0c589a086aaf0fb3b50b2d26b6cb9354fb2e412baad444192977b0bd	urn:uuid:b96351a4-0277-45cc-a944-29339a313072
https://search.idigbio.org/v2/view/mediarecords/96a85611-7710-4a6d-948a-1b81f63ba8ac	http://purl.org/pav/hasVersion	hash://sha256/449e4d3ea1baf8912fbaa02f781f54195b4aa4a41384195d02ce902395b6e2f6	urn:uuid:4e09e621-b6c9-46be-8334-3f0c24325c3f
https://api.idigbio.org/v2/media/96a85611-7710-4a6d-948a-1b81f63ba8ac?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/f825ac04b0c1ca4779a42fa01230d8aa5366fcb19b3604336fa3e31e7d19f91b	urn:uuid:c6c6d287-5ea0-4c6e-b2cc-2ee4fb43cc58
https://api.idigbio.org/v2/media/96a85611-7710-4a6d-948a-1b81f63ba8ac?size=webview	http://purl.org/pav/hasVersion	hash://sha256/f825ac04b0c1ca4779a42fa01230d8aa5366fcb19b3604336fa3e31e7d19f91b	urn:uuid:2e320346-d25f-44ea-bb0d-cb9eb744c75c
https://api.idigbio.org/v2/media/96a85611-7710-4a6d-948a-1b81f63ba8ac?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/e11bf21515f063d0971413035e6128c4bbf3dec59d6e556f38e4763021c96126	urn:uuid:d167443a-a88f-4b96-9cf3-749a41cea83b
https://search.idigbio.org/v2/view/mediarecords/86d5df3e-9c43-4e32-b519-07cd690f624e	http://purl.org/pav/hasVersion	hash://sha256/60392994414d09ea3311b01bac09c8fa566074d9a01d6cb529042cd169f548e6	urn:uuid:63ccebfc-e4a9-4837-9490-30de34c25b4c
https://api.idigbio.org/v2/media/86d5df3e-9c43-4e32-b519-07cd690f624e?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/06e2cad0beb98c8732a703f4804790678b7d0cd9a7928bb973e0af9bdd218d46	urn:uuid:6a9e68a1-8b3b-4e89-8b3b-d5c41eb0e016
https://api.idigbio.org/v2/media/86d5df3e-9c43-4e32-b519-07cd690f624e?size=webview	http://purl.org/pav/hasVersion	hash://sha256/cef297944d1b5335845501a5df352a301e180f11749533817fd27724393f4f09	urn:uuid:516e45a0-ee89-41e8-a46c-7f3aed2014b2
https://api.idigbio.org/v2/media/86d5df3e-9c43-4e32-b519-07cd690f624e?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/043cb6c6e91fc750d6f31f57152337dacaab747d612a475a2783acbdd129a2d3	urn:uuid:50009e3a-b96f-4a1e-b589-3150d15ff5a0
